Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
7b8eec89-f575-3680-09f4-1206b0b1d5af,2020-08-30,,999-65-5063,,,,Malik994,Hershel911,Rodriguez71,,,,black,hispanic,M,Morro Bay  California  US,650 Rowe Tunnel,Arvin,California,Kern County,6029,93203,35.137191780909966,-118.82336725490485,876.23,21435.14,31756
cd5e9ee8-99b8-d46c-27a3-08253c6a9faf,1991-10-03,,999-72-8651,S99965617,X42288776X,Mrs.,Henriette328,Tegan755,Heidenreich818,,Smith67,M,white,nonhispanic,F,San Diego  California  US,958 Balistreri Junction Apt 63,San Diego,California,San Diego County,6073,92115,32.7227351015965,-117.17742687747021,9317.91,686292.73,4073
ae634575-82d4-4c70-3b85-f880ffe1af8a,1919-11-07,2003-12-14,999-26-5976,S99960996,X71818039X,Mr.,Ahmad985,Bruno518,Johns824,JD,,S,white,nonhispanic,M,Vacaville  California  US,690 Nienow Glen Unit 46,Lake of the Pines,California,Nevada County,6061,95603,38.94645153946316,-121.10079263300868,235630.12,1354350.63,43567
cd6eb284-c281-f17d-15f7-8de4a0cb4b4e,1995-08-26,,999-66-7802,S99978467,X10739131X,Mr.,Fritz267,,Satterfield305,,,M,white,nonhispanic,M,Monterey Park  California  US,436 Barrows Esplanade,Morgan Hill,California,Santa Clara County,6085,95046,37.14683539742578,-121.587919461446,22300.72,60088.52,44581
18d40aea-632a-8bd9-8a13-698cf5894155,1944-06-09,,999-27-4706,S99965934,X68364062X,Mrs.,Minta575,,Johns824,,Stanton715,M,white,nonhispanic,F,Lynwood  California  US,505 Ryan Trafficway Unit 33,El Paso de Robles (Paso Robles),California,San Luis Obispo County,6079,93446,35.67674837249061,-120.74922520287159,402835.69,1523036.71,127897
57aee294-c157-5296-b6fc-433a6fed7b76,1993-04-01,,999-38-9931,S99988273,X49188593X,Mr.,Luis923,Luis Miguel102,Zapata667,,,M,asian,hispanic,M,Bogota  Bogota  CO,248 Murazik Green Suite 20,Bell,California,Los Angeles County,6037,90040,34.022285532092056,-118.18258906388925,75078.14,178016.44,30312
0c9519b7-7d85-1c47-5f86-70e869af476a,1958-05-11,,999-70-5204,S99954358,X21277568X,Mrs.,Amparo58,Reita211,Schmidt332,,Boyer713,M,white,nonhispanic,F,Pomona  California  US,714 Ritchie Haven,Los Angeles,California,Los Angeles County,6037,90011,34.15556631715085,-118.45884984630989,284578.40,1441192.03,26522
23d22925-7383-3438-ea6e-f346f2d66d5c,2011-04-15,,999-79-4629,,,,María Cristina383,,Uribe503,,,,asian,hispanic,F,Carolina  Puerto Rico  PR,580 Langosh Rest Suite 57,San Lorenzo,California,Alameda County,6001,94580,37.683459073121966,-122.17917735483208,59208.53,151811.11,103453
901aa80e-92d4-dda1-6a88-28e7e5b15103,1946-05-18,2003-04-10,999-21-8964,S99987458,X47639410X,Mrs.,Rhiannon677,Xenia801,Bauch723,,Jakubowski832,M,white,nonhispanic,F,Hayward  California  US,701 Tromp Track,Pasadena,California,Los Angeles County,6037,91105,34.17390210183785,-118.16249982430796,191175.73,3635058.77,961198
bbace40f-75d6-5c10-5c1e-fd7347741f47,1961-05-07,,999-78-3359,S99984644,X83377198X,Mr.,Martin117,Jamaal34,VonRueden376,,,M,white,hispanic,M,Norco  California  US,424 Maggio Annex,Stanton,California,Orange County,6059,92844,33.795501760299,-118.00509640548317,13219.93,338450.73,18718
eb88d6c7-6bf5-4649-2640-d3c8b37f89fd,2023-12-03,,999-41-1982,,,,Elias404,Craig656,Grant908,,,,white,nonhispanic,M,South San Francisco  California  US,483 Upton Village Apt 60,Orange,California,Orange County,6059,92806,33.77340790549027,-117.75042543823157,7202.82,0.00,121301
f516f20e-7fc0-3ab2-f56d-f7cbf541f2b8,1982-11-27,,999-33-6648,S99933148,X2719871X,Mr.,Elisha578,Thaddeus38,Olson653,,,M,white,nonhispanic,M,Lower Lake  California  US,603 Lehner Lodge Unit 9,Los Angeles,California,Los Angeles County,6037,91040,34.15304833118398,-118.68740400991854,134667.38,45297.45,60676
44a768e0-cb42-a90e-4eb4-1c1c817bc0a3,1942-02-22,2014-06-14,999-82-9314,S99984229,X24676465X,Mr.,Hunter736,Chester802,Tillman293,,,M,white,hispanic,M,Simi Valley  California  US,108 Nitzsche Light,Chowchilla,California,Madera County,6039,93610,37.0790601162762,-120.24273350035115,74018.69,1551428.90,14963
1a83ffa9-e757-0687-e2c1-f3cf8f7a877c,1972-02-19,,999-85-3450,S99938959,X73639030X,Mr.,Teodoro374,,Flores439,,,D,white,hispanic,M,Panama City  Panama  PA,583 Cremin Skyway Unit 9,Salinas,California,Monterey County,6053,93908,36.77012752312744,-121.67650709014086,204916.60,161953.43,70027
5394b401-112a-7d77-4548-9442e3d73988,1987-04-29,,999-13-1161,S99993890,X8079048X,Mrs.,Lena684,Louann705,Williamson769,,Yost751,M,asian,nonhispanic,F,East Los Angeles  California  US,623 Jerde Bridge,Berkeley,California,Alameda County,6001,94608,37.83520686444307,-122.25487510566228,143012.55,156330.60,119100
16737f34-4d44-7b88-f78a-2f188ef889a3,1980-01-04,2022-02-26,999-92-3598,S99933278,X60544906X,Mr.,Felipe97,Gilberto712,Zelaya592,MD,,M,white,hispanic,M,Bayamon  Puerto Rico  PR,713 Schaefer Vista Suite 56,North Tustin,California,Orange County,6059,92705,33.74381187694912,-117.75126626077622,100113.93,60809.21,186119
4c3f9399-dd6b-4985-54ca-e76fb3fad7b5,1943-07-08,2011-11-20,999-89-4816,S99973441,X9993120X,Mrs.,Deanna833,Meggan475,Welch179,,Casper496,M,asian,nonhispanic,F,Los Angeles  California  US,859 Wehner Camp Unit 94,Long Beach,California,Los Angeles County,6037,90815,33.832113481547715,-118.10113467584551,1296896.32,827899.36,44748
a787c8ec-76e4-83e6-d210-5c93f60e96c9,1919-11-07,1970-07-12,999-41-5247,S99919101,X81062088X,Mr.,Broderick767,Van763,Schuppe920,JD,,M,white,nonhispanic,M,North Highlands  California  US,1021 Emard Annex Unit 14,Lake of the Pines,California,Nevada County,6061,95603,38.90620114505318,-121.09089426719841,93567.97,99312.44,43567
ee5cc5eb-38a7-ed2c-cc72-fb2e4eab7419,2020-01-12,,999-94-1374,,,,Lessie363,Yolande652,Farrell962,,,,white,nonhispanic,F,Santa Clara  California  US,1026 Jaskolski Village Suite 42,Sacramento,California,Sacramento County,6067,95811,38.51063328256328,-121.4812811791411,900.00,25157.73,15410
68748799-b74d-47da-a8a3-6b84d4affa00,1969-01-22,,999-49-5994,S99994710,X59571196X,Mr.,Jordon466,Kurt412,Skiles927,,,M,white,nonhispanic,M,Imperial  California  US,716 Kreiger Trailer,Santa Ana,California,Orange County,6059,92701,33.69115513057715,-117.8515512494744,174675.38,59195.29,145019
4917f5f5-640b-dc99-f792-f12afc7d4eca,1941-10-22,2013-05-07,999-60-3720,S99979709,X3041754X,Mr.,Bennie663,Broderick767,Luettgen772,,,M,white,nonhispanic,M,Los Angeles  California  US,425 Kuhlman Extension Unit 87,North Tustin,California,Orange County,6059,92705,33.78815273727024,-117.77519796973009,232667.18,430924.74,792074
92a7064b-2a85-9348-26cd-6bfda1ea27e4,1950-01-19,,999-71-6654,S99996043,X82725049X,Mrs.,Juana825,,Salas880,PhD,Medina536,M,asian,hispanic,F,Kingston  Kingston  JM,877 Blanda View,San Francisco,California,San Francisco County,6075,94117,37.73570305396914,-122.44385475538023,684512.81,100546.68,52101
d4e1e1de-d5dd-be3d-c40a-d0669bb91fc3,1915-08-05,2003-08-15,999-96-3195,S99924973,X16814049X,Mrs.,Michelle423,Kattie846,Strosin214,,Torphy630,D,white,nonhispanic,F,Sonoma  California  US,437 Durgan Wall Apt 45,Salinas,California,Monterey County,6053,93901,36.66182534533798,-121.5558701599312,1894516.83,1067824.26,51472
90492245-5b35-6b44-88ea-7fa05b1a4700,1992-05-12,,999-36-8563,S99941422,X46814403X,Mrs.,Kerri159,,Morar593,,Rempel203,M,white,nonhispanic,F,Banning  California  US,495 Fritsch Drive Suite 65,San Diego,California,San Diego County,6073,92121,32.972929849577525,-117.08203760226964,335431.62,1993500.18,142588
88ccc6b4-d666-2a3c-3262-a29f110fc710,1969-05-02,,999-36-3863,S99982845,X86547818X,Mr.,Guy979,Will178,Nolan344,,,D,asian,nonhispanic,M,Hong Kong  Hong Kong Special Administrative Region  CN,714 Friesen Trafficway Apt 96,La Presa,California,San Diego County,,00000,32.75343096077954,-117.05242450661412,125897.22,1078168.29,40356
ca5adbb8-2900-565a-c31b-e26a899eb5d6,1969-12-02,,999-35-6801,S99938758,X18126082X,Mr.,Damien170,Todd315,Emmerich580,,,W,white,nonhispanic,M,Turlock  California  US,807 Sanford Orchard Apt 36,Los Angeles,California,Los Angeles County,6037,90063,33.7837403973593,-118.28812259752308,378659.89,1131775.48,103061
0bb087fd-7b01-9873-ec38-d4909d45142c,1975-04-26,,999-97-4426,S99933846,X79718035X,Ms.,Winnifred2,Eloise59,Bauch723,PhD,,S,white,nonhispanic,F,Palmdale  California  US,273 Bauch Knoll Suite 11,South Pasadena,California,Los Angeles County,6037,90042,34.08599933647428,-118.11328560047794,324776.08,1179224.70,481625
06690140-afe1-14bf-0e89-3c1925fbe5c1,1973-04-05,2019-11-15,999-99-7954,S99933363,X82288564X,Mrs.,Lorriane838,,Marks830,,Olson653,M,white,hispanic,F,Los Angeles  California  US,758 Kozey Fort Apt 68,Roseville,California,Placer County,6061,95661,38.78903023860428,-121.21033064166379,89572.48,355646.20,35036
932ec607-56e1-14c6-bbf7-fe967331e184,1956-06-10,,999-68-8592,S99941073,X56249140X,Ms.,Joette227,Soo315,Fahey393,,,S,asian,hispanic,F,San Jose  California  US,212 Stiedemann Flat,Ontario,California,San Bernardino County,6071,91762,34.015763302082476,-117.7273331778286,503570.79,1101400.33,127617
b7ad6c7b-d563-e48d-bf5d-48c74163cfc9,1999-08-16,,999-15-7087,S99930928,X33446191X,Ms.,Patricia625,Claudia969,Ornelas92,,,,asian,hispanic,F,Bogota  Bogota  CO,793 Medhurst Gardens,Lodi,California,San Joaquin County,6077,95240,38.14305167201705,-121.12757303763453,27623.29,444402.50,41210
97ad9541-09f1-48ad-6149-3fd8f9759d60,1980-01-04,,999-59-5125,S99933198,X28150225X,Mr.,Agustín529,Gerardo48,Alcala54,PhD,,M,white,hispanic,M,Panama City  Panama  PA,557 Baumbach Byway,North Tustin,California,Orange County,6059,92705,33.76638199827535,-117.80374264399273,230794.43,839343.93,186119
653475c7-2f20-f902-4e24-379c7e0cfc4b,1961-09-09,,999-22-1770,S99919876,X48096178X,Mrs.,Irene779,,Merino448,,Tirado305,M,white,hispanic,F,San Juan  Puerto Rico  PR,914 Renner Grove,Greenfield,California,Monterey County,6053,93927,35.23194283713349,-118.957965652376,19720.45,1846540.50,18926
bb64b13d-82c8-1f33-6eb0-473e95b39559,2005-12-01,,999-58-9929,S99929283,,Mr.,Adán600,Hugo693,Arevalo970,,,,white,hispanic,M,Santiago  Santiago Province  CL,758 Dietrich Vista Unit 90,Willowbrook,California,Los Angeles County,,00000,33.91352274080735,-118.22209826782945,69498.52,16635.83,91831
6b3b45e9-ece5-2a5b-8cdc-dda82d814f9b,1959-11-21,,999-70-9455,S99947596,X55510747X,Mrs.,Apryl870,,Heaney114,,Dickinson688,D,white,nonhispanic,F,San Francisco  California  US,312 Fritsch Fort,Milpitas,California,Santa Clara County,6085,95035,37.46607102532564,-121.89464235511983,592822.26,1492607.35,27135
a559e74f-3a37-260f-f008-5a44b18bad54,1968-11-10,,999-38-2310,S99911372,X61201416X,Mr.,Joseph689,Brandon214,Mayer370,,,S,black,nonhispanic,M,Pine Hills  California  US,1091 Blick Rue Apt 66,Carmichael,California,Sacramento County,6067,95608,38.66875634878838,-121.3096841953032,548572.45,552965.69,85164
036849b8-a068-6879-8112-ca967833a5dd,1926-12-13,,999-58-5026,S99988908,X86250817X,Mr.,Branden904,Ronald408,Dare640,,,D,hawaiian,hispanic,M,Stockton  California  US,959 Stroman Green,Folsom,California,Sacramento County,6067,95630,38.711375945352955,-121.18487946047175,435832.13,239591.27,89445
68023077-64c4-6aee-4c12-90c8063032f0,2004-10-02,,999-70-7576,S99921267,X77650718X,Ms.,Paulene52,Librada521,McCullough561,,,,other,hispanic,F,Morgan Hill  California  US,185 Mayer Throughway Suite 60,El Monte,California,Los Angeles County,6037,91732,34.07109968781831,-118.07124315563983,8661.00,66752.77,23622
2fc3ff4f-6a9b-b756-f92e-eb6f1f3a00a8,2024-11-18,,999-74-6782,,,,Leroy603,,Leuschke194,,,,white,nonhispanic,M,Orangevale  California  US,415 Lindgren Gateway,Los Angeles,California,Los Angeles County,6037,91330,33.95618807458053,-118.31180438489588,685.45,0.00,444449
baf21bb3-b340-98f6-62b7-61d084f75fe9,1946-05-18,,999-74-4682,S99987204,X20842704X,Ms.,Lacie818,Floy720,Prohaska837,,,S,white,nonhispanic,F,Ridgecrest  California  US,496 Greenfelder Common,Pasadena,California,Los Angeles County,6037,91101,34.12746509331077,-118.21352046437322,139578.09,1808008.43,961198
03ddf534-ee8b-1aea-f620-8d6db515d4e4,1984-03-20,,999-43-9245,S99957741,X30488871X,Mrs.,Tereasa291,,Hahn503,MD,Vandervort697,D,asian,nonhispanic,F,Fountain Valley  California  US,118 Beahan Alley,Norwalk,California,Los Angeles County,6037,90650,33.91457877252204,-118.02007338776744,480654.11,146967.74,87620
f521abab-da69-04c6-9d9d-24d1667c3980,1947-10-12,2003-01-17,999-23-6238,S99921968,X37264807X,Mr.,Cliff504,Mickey576,Pfeffer420,,,D,white,nonhispanic,M,Los Alamitos  California  US,1075 Krajcik Green Unit 17,Santa Ana,California,Orange County,6059,92705,33.74249126214503,-117.84996161787119,205522.47,110533.60,56690
577f3227-ebed-daf7-d6ca-463fb43d1cce,2007-03-07,,999-42-2041,S99953809,,,Loan904,Elfriede680,Bogan287,,,,white,nonhispanic,F,Glendora  California  US,672 Smitham Avenue,San Diego,California,San Diego County,6073,92123,32.711267905564455,-117.0565510240561,2900.00,49009.47,20003
f2f3b340-cbbc-9a25-67a1-67cd75f01ca2,1998-01-04,,999-66-1453,S99925253,X67665345X,Ms.,Estelle478,,Kerluke267,,,,asian,nonhispanic,F,Hong Kong  Hong Kong Special Administrative Region  CN,659 Lehner Mill,Sacramento,California,Sacramento County,6067,95831,38.57536960446452,-121.53008566681045,11497.48,604155.58,10561
5ac7550c-c0a5-a7e7-3ded-811febb7eaa9,2000-12-15,,999-55-7828,S99935042,X49545207X,Mr.,Demarcus108,Norman647,Romaguera67,,,,white,nonhispanic,M,Oxnard  California  US,626 Crist Burg,Crestline,California,San Bernardino County,6071,92325,34.197516447972,-117.26814313640254,10759.36,77083.92,40897
02dd0812-91bb-94ba-0579-955eccdd980e,1973-04-05,,999-70-2000,S99962008,X83292583X,Ms.,Beata187,Song837,Homenick806,,,S,white,hispanic,F,La Habra  California  US,566 MacGyver Orchard,Roseville,California,Placer County,6061,95677,38.69875394973659,-121.14769884915916,264011.30,859157.92,35036
3539905f-6c8e-a43c-0c1e-e1a6e5cfb2d5,1962-03-06,2023-07-24,999-11-7061,S99980175,X77648691X,Ms.,Shaina440,Vanna750,Kerluke267,,,S,white,hispanic,F,San Diego  California  US,384 Reichert Port,San Diego,California,San Diego County,6073,92130,32.849105609012966,-117.16519464787062,833679.85,1041371.32,73823
c9106318-4749-a64f-9e10-83344df07487,1943-07-08,,999-43-4679,S99918826,X17595081X,Mrs.,Doris153,Alverta45,Schmeler639,,Hessel84,M,asian,nonhispanic,F,East Los Angeles  California  US,197 Hickle Mall Apt 49,Long Beach,California,Los Angeles County,6037,90802,33.856883897749256,-118.1772004453709,729789.18,726649.41,44748
75fb2995-e47a-a65c-6a0c-baf0a57c59d2,1921-02-04,,999-91-4352,S99939516,X43615589X,Mrs.,Brenda158,Claris36,Botsford977,,Leuschke194,M,white,hispanic,F,Altadena  California  US,636 Simonis Mews,Simi Valley,California,Ventura County,6111,93065,34.19445846639051,-118.78368804538728,1283807.81,758233.05,104190
c42c7d23-0cca-2033-4348-6d119e603bd1,2000-10-09,,999-84-4262,S99959630,X79500989X,Mr.,Gus973,Angel97,Kling921,,,,white,nonhispanic,M,Larkspur  California  US,990 Rau Avenue Unit 13,Los Angeles,California,Los Angeles County,6037,90011,34.27501454098621,-118.59505293192898,88376.76,5413.46,82958
5d45e219-8b8b-5298-3646-a50b0e3743b3,1956-03-14,,999-50-2116,S99994520,X76523261X,Mrs.,Ariel183,,Dicki44,,Littel644,M,white,nonhispanic,F,San Francisco  California  US,1093 Mertz Extension Suite 87,Meiners Oaks,California,Ventura County,,00000,34.40125151769081,-119.31443239263625,696641.49,312401.34,40463
c9a9cf00-3c92-afda-4c31-69dcfad15fec,2005-04-20,,999-27-9135,S99936403,,Ms.,Hollis7,,Greenfelder433,,,,white,hispanic,F,Monterey Park  California  US,1034 Reichert Path Suite 56,Walnut,California,Los Angeles County,6037,91724,34.040378737333484,-117.83783220598079,87508.47,10955.44,159513
ae3f13aa-1008-37e4-f5e2-1d5516815efe,1988-05-31,,999-11-4854,S99989193,X61188959X,Mrs.,Regina408,Sari509,Schoen8,,Lang846,M,asian,nonhispanic,F,Hong Kong  Hong Kong Special Administrative Region  CN,687 Muller Gate,San Francisco,California,San Francisco County,6075,94134,37.687861945260174,-122.41150654346815,14336.32,899012.30,20690
9718741d-43e4-c351-59b5-d79baede710f,2004-03-30,,999-73-7934,S99966391,X14462846X,Ms.,Zetta950,,Walter473,,,,white,nonhispanic,F,San Diego  California  US,642 Dickinson Parade Apt 32,Isla Vista,California,Santa Barbara County,6083,93117,34.474564440895136,-120.04278305731881,4678.89,252574.02,1498
a625944d-72fe-4793-6c57-e78f7bffa3bd,1989-09-27,,999-61-2471,S99925709,X52114911X,Mr.,Claudio955,Octavio643,Lozada73,,,M,white,hispanic,M,Santiago de los Caballeros  Santiago  DO,1076 Heaney Quay Unit 57,Torrance,California,Los Angeles County,6037,90248,33.87699875510231,-118.2523523637608,130766.26,4520.58,106341
c68204a2-c94c-986c-5b3e-a105207e5b11,1947-10-12,1999-04-08,999-36-2104,S99999456,X54890633X,Mr.,Jamar151,,Feest103,,,M,white,nonhispanic,M,Bear Valley Springs  California  US,480 Walsh Trafficway Apt 95,Santa Ana,California,Orange County,6059,92868,33.76315705433412,-117.9077772462967,421825.33,24560.04,56690
c4ec0f6e-e684-c272-5209-54302ff117e3,1962-04-08,,999-98-2199,S99941350,X63828935X,Ms.,Lucille738,Debera99,Okuneva707,,,S,black,nonhispanic,F,Los Angeles  California  US,965 Bogisich Corner Unit 13,Millbrae,California,San Mateo County,6081,94030,37.573189414077724,-122.31588715045531,28637.43,1262249.13,9976
6331fb9d-a120-ddf0-5984-7cf037d52aa8,1991-09-16,,999-64-1391,S99972252,X28796893X,Mr.,Lance203,Linwood526,Johnson679,,,M,white,nonhispanic,M,Los Angeles  California  US,583 Deckow Bypass Apt 71,Danville,California,Contra Costa County,6013,94583,37.808290463291016,-121.92039096057161,204831.34,17170.50,118643
7ef9ddef-8028-d29d-3ed5-cdef654bffe5,1983-01-20,,999-54-2993,S99939267,X78341495X,Mr.,Juan88,,Kohler843,,,M,white,nonhispanic,M,Frankfurt  Hesse  DE,772 Mills Track Suite 55,South San Jose Hills,California,Los Angeles County,,00000,34.015834507247675,-117.95275707406556,111947.34,28443.03,58348
2839f0e0-b830-0236-ac0c-d5d768568c5c,2004-05-09,,999-21-9574,S99926555,X42714173X,Mr.,Bert917,,Kilback373,,,,other,hispanic,M,Long Beach  California  US,451 McClure Row Suite 70,Compton,California,Los Angeles County,6037,90805,33.93723755923097,-118.22886941903165,38735.87,101140.71,98521
6207d867-1e47-c53e-07c2-a0684e7f7522,1979-03-02,,999-31-2069,S99993045,X18815860X,Mrs.,Roma9,,Pouros728,,Cremin516,M,white,nonhispanic,F,Sacramento  California  US,391 Wunsch Terrace Suite 98,Los Angeles,California,Los Angeles County,6037,90061,34.01093029917761,-118.4527620190765,41520.10,1368130.00,8821
cd8c506f-9427-e6f5-81c9-6e1a8e299e0c,1915-08-05,2006-03-07,999-39-6650,S99996237,X15580138X,Mrs.,Paola523,Jesica465,Green467,,Hirthe744,M,white,nonhispanic,F,Bay Point  California  US,291 Nader Key,Salinas,California,Monterey County,6053,93901,36.66490828734688,-121.6154760631729,1032549.76,782066.02,51472
546678cd-b538-8549-778c-771a9f40003d,1941-10-22,,999-50-2370,S99990777,X37237090X,Mr.,Johnie961,Phillip440,Ziemann98,,,M,white,nonhispanic,M,Los Angeles  California  US,107 Aufderhar Green,North Tustin,California,Orange County,6059,92705,33.78915916843651,-117.78974263232051,233648.40,487229.15,792074
dc892d20-b6f8-9ed5-6afa-e6417600251a,1975-02-07,,999-18-7849,S99979540,X48130977X,Mrs.,Jocelyn538,,Buckridge80,,Kiehn525,M,white,nonhispanic,F,Morgan Hill  California  US,180 Daugherty Knoll Apt 99,La Verne,California,Los Angeles County,6037,91750,34.14391442028163,-117.80649210781341,129153.30,1272001.73,43943
2362ed81-5df2-4159-335f-e7ce4dd5ee80,1971-02-21,,999-37-5421,S99968374,X79305447X,Mr.,Donovan745,Reed154,Howell947,,,M,white,nonhispanic,M,Chula Vista  California  US,990 Harber Divide Unit 49,Santa Monica,California,Los Angeles County,6037,90291,34.07613386879598,-118.5373006129429,13034.10,588102.97,20266
cb137490-b248-cb4f-4868-e5bfa54a2bb8,1980-03-25,,999-21-6336,S99945957,X23866703X,Mrs.,Delila667,Lucille738,Lind531,,Deckow585,D,white,hispanic,F,Foothill Farms  California  US,286 Crist Ferry,San Jose,California,Santa Clara County,6085,95002,37.20264076106374,-121.6008957722336,254493.69,1634256.36,481136
d6552760-be62-7e8d-edf0-954bc7b1cb07,1962-04-14,,999-31-9949,S99961858,X14929229X,Mrs.,Angila948,Tony646,Stamm704,,Conroy74,M,white,nonhispanic,F,Oakland  California  US,695 Bayer Wynd Unit 97,El Monte,California,Los Angeles County,6037,91731,34.04034697588718,-117.99466302773476,354600.45,2252391.52,28250
39ac2115-7b91-514f-7870-bb6d8e0d634f,1947-10-12,,999-94-2185,S99937681,X23209700X,Mr.,Marcel580,Earl438,McLaughlin530,,,D,white,nonhispanic,M,Oakland  California  US,825 Farrell Frontage road,Santa Ana,California,Orange County,6059,92703,33.76431078231409,-117.81800404129316,234770.25,176579.81,56690
d26c622a-5549-ff41-d5a0-0c1223ec1685,1942-02-22,1994-01-24,999-43-5890,S99962258,X65116046X,Mr.,Guillermo498,Donny470,Wisoky380,,,M,white,hispanic,M,Fremont  California  US,409 Nikolaus Branch,Chowchilla,California,Madera County,6039,93610,37.110598224462784,-120.21763366031475,60249.11,920170.57,14963
0214601c-f5dd-d9fe-ed1b-4139ed94ab56,1919-11-07,1975-06-29,999-44-1687,S99928881,X19917792X,Mr.,Jeffry142,,O'Reilly797,MD,,M,white,nonhispanic,M,Fresno  California  US,464 Hyatt Annex Apt 5,Lake of the Pines,California,Nevada County,6061,95603,38.87142090413623,-121.12821254858666,784616.81,611542.69,43567
318ab8c8-e50e-b598-f598-027a7ea2d3a1,1964-04-03,,999-76-4399,S99956022,X35309918X,Mr.,Ignacio928,Salvador46,Palomino953,,,D,white,hispanic,M,Guatemala City  Guatemala  GT,144 Pfeffer Skyway,West Sacramento,California,Yolo County,6113,95691,38.63217986509979,-121.55762712458981,79048.95,1809641.30,14573
2163eba3-74af-01e2-b679-a3f2b144d77a,1915-08-05,,999-57-8276,S99990878,X18015956X,Mrs.,Jerrie417,Corine538,Grady603,,Kunze215,M,white,nonhispanic,F,Bakersfield  California  US,1056 Lueilwitz Course Suite 78,Salinas,California,Monterey County,6053,93908,36.65298895552574,-121.61750458458742,1337289.72,1059174.08,51472
bf6eb2f3-573c-7b5c-e4d1-0f6cd471d2d7,1942-02-22,2016-11-20,999-63-2383,S99991454,X64107380X,Mr.,Gregg522,Jacques50,Borer986,,,M,white,hispanic,M,Burbank  California  US,909 Denesik Manor,Chowchilla,California,Madera County,6039,93610,37.048364675189845,-120.31623160245941,28108.46,908069.23,14963
6f8d080b-15c4-68e6-e911-d946aad22720,1962-03-06,2023-06-19,999-86-9362,S99954009,X14128087X,Mrs.,Coleen678,Tisha655,Corwin846,,Smitham825,M,white,hispanic,F,El Cajon  California  US,247 Schmeler Gardens,San Diego,California,San Diego County,6073,92113,32.97411588848975,-117.14945019359367,1605559.03,1793202.04,73823
27766a4b-0f1e-8e87-025b-70f9e46494ee,1942-02-22,2013-08-08,999-54-6730,S99916626,X20970589X,Mr.,Kieth891,Olen518,Lubowitz58,,,M,white,hispanic,M,San Diego  California  US,169 Nolan Overpass Suite 13,Chowchilla,California,Madera County,6039,93610,37.139489857077685,-120.32472614287953,28519.92,523052.45,14963
a4216864-d748-1008-ce00-38d5bbf4ca97,1942-02-22,1972-10-19,999-54-9348,S99994874,X41544738X,Mr.,Jerald662,Winford225,Quigley282,,,M,white,hispanic,M,Calabasas  California  US,994 Mertz Orchard Unit 42,Chowchilla,California,Madera County,6039,93610,37.10314364466089,-120.2816595735741,5732.02,60666.13,14963
1ba85a76-c130-8b96-313c-717801e101f0,1962-03-06,,999-24-8429,S99982191,X77089375X,Mrs.,Cherri385,Shaniqua618,Emard19,,Stracke611,D,white,hispanic,F,Santa Monica  California  US,611 Gaylord Skyway Suite 14,San Diego,California,San Diego County,6073,92122,32.890024935529325,-117.26991362028092,1165755.20,417293.46,73823
03c7ae65-5a29-9a6d-b6ec-658c6f5d9e45,1919-11-07,2002-07-29,999-40-1905,S99930603,X22428769X,Mr.,Demarcus108,,Hudson301,JD,,M,white,nonhispanic,M,Whittier  California  US,655 Muller Avenue Apt 19,Lake of the Pines,California,Nevada County,6061,95603,38.87837309022829,-121.04203630835276,414777.54,1259539.32,43567
d0828877-3854-b444-74b6-1ce4a49b201b,1942-02-22,,999-22-1729,S99954346,X87760639X,Mr.,Alec433,Emil691,King743,,,M,white,hispanic,M,San Jose  California  US,655 Hoeger Wynd,Chowchilla,California,Madera County,6039,93610,37.092538044843245,-120.32047428733814,18504.06,523680.58,14963
a12b8370-99f0-9048-cea8-73d92de90818,1919-11-07,1993-04-23,999-40-5345,S99993324,X24974205X,Mr.,Ezra452,Shawn523,Abshire638,PhD,,D,white,nonhispanic,M,Santa Clara  California  US,270 Klein Manor Apt 14,Lake of the Pines,California,Nevada County,6061,95603,38.88818707952278,-121.0863007987939,386175.74,882504.96,43567
86ac892a-e4bd-7f51-c428-889b5025ff9f,1919-11-07,2007-06-28,999-48-9146,S99962329,X3390341X,Mr.,Elwood28,Mikel238,Weissnat378,MD,,M,white,nonhispanic,M,San Bernardino  California  US,743 Beier Trailer Unit 87,Lake of the Pines,California,Nevada County,6061,95603,38.946097272837015,-121.09416641869018,226086.96,157171.45,43567
2b0b1016-8ed7-1f7a-4fbe-8616aee5a067,1919-11-07,2005-07-15,999-89-4228,S99911993,X1794973X,Mr.,Dominique369,Marcel580,Stamm704,JD,,S,white,nonhispanic,M,Downey  California  US,700 Schuppe Esplanade,Lake of the Pines,California,Nevada County,6061,95603,38.9483002620999,-121.09718133804058,268520.71,1524937.74,43567
b2969c4c-3057-3ba7-307f-145e4e8cd94c,1919-11-07,2013-10-24,999-67-3095,S99979056,X54321135X,Mr.,Hilton264,Craig656,Waelchi213,JD,,M,white,nonhispanic,M,Elk Grove  California  US,532 Sipes Lock Suite 21,Lake of the Pines,California,Nevada County,6061,95603,38.879938373514996,-121.05705004670467,541537.38,1581288.43,43567
